"","name","position","drill","duration","playerload_min","jumps_min","explosive_efforts_min","accelerations_min","decelerations_min","change_of_directions_min","pl_z","jumps_z","explosive_z","accel_z","decel_z","cod_z","playerload_mino","jumps_mino","explosive_efforts_mino","accelerations_mino","decelerations_mino","change_of_directions_mino"
"170","Joanna Weston ","DEF"," MAS",12,159.74,0,0,25.97,0,9.08,-0.167437532482491,NA,-0.391276401369527,0.582694259197412,-0.595437033980388,-0.0934119994684434,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"171","Joanna Weston ","DEF"," Match Sim",47,81.6,68.47,92.78,89.61,71.26,90.4,-0.195504117505093,-0.515300833165602,0.970759110273719,0.281442124242374,-0.626512677435254,0.736729003474953,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"172","Joanna Weston ","DEF"," Centre Pass",17,68.84,48.65,55.67,56.49,81.5,77.19,0.368409782783918,-0.0646942422620099,0.547584128962471,0.180672744064772,0.808335852478073,0.717474616137549,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"173","Joanna Weston ","DEF"," Circle Entry",18,50.35,70.27,53.61,61.04,47.64,60.99,0.715936590967601,0.417329111773382,0.358365822311728,0.490205877369991,0.261991580835878,1.35940366497334,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"174","Joanna Weston ","DEF"," Conditioning",22,100.89,20.72,7.22,22.73,7.09,6.19,-1.28327537219503,0.992959892477789,0.0993684709427732,0.0972573084187998,-0.150024238443995,-0.259258342900175,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"175","Joanna Weston ","DEF"," Defensive Technique",30,43.03,56.76,57.73,51.95,45.67,56.45,-0.0825047978815729,-0.524260799804043,0.71810808409191,1.27285288540057,-0.121272727148773,0.854920544894817,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"176","Joanna Weston ","DEF"," 20 Point Thrown In",34,81.4,61.26,76.29,99.35,54.33,83.59,-0.433268797814624,-0.47209919659186,-0.388967971359552,0.226177109817476,-1.85862553509509,-0.636264009098746,"NORMAL","NORMAL","NORMAL","NORMAL","LOW","NORMAL"
"177","Joanna Weston ","DEF"," 2v1 Open Space",2,145.99,0,130.93,137.66,266.54,131.06,-0.315457561408609,-0.806132739644444,-0.388402187654012,-0.139613869970186,0.855046360546104,-1.05935881810033,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"178","Joanna Weston ","DEF"," 2v2",11,69.44,127.03,126.8,108.44,72.83,100.83,1.3150267750024,1.78624816000127,0.870020092609303,0.644667546529724,0.29551870458252,1.59287286967667,"NORMAL","HIGH","NORMAL","NORMAL","NORMAL","HIGH"
"179","Joanna Weston ","DEF"," 2v2 Open Space",6,60.34,114.41,95.88,76.62,79.92,70.59,-0.437768666368196,0.870653759769812,-0.153939491704363,-0.268315898643952,-0.101237026413309,-0.229677990211274,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"180","Joanna Weston ","DEF"," 3 Feed and Shoot Drill",11,75.87,212.61,90.72,193.51,79.13,81.32,1.16400604738712,1.6314185836195,0.714800988416182,1.51169866088865,0.862737197159204,0.714639606586758,"NORMAL","HIGH","NORMAL","HIGH","NORMAL","NORMAL"
"181","Joanna Weston ","DEF"," 3v3",35,50.84,33.33,35.05,62.99,44.88,55.21,0.556780969034832,-0.803325816297276,-0.338759136632824,0.644868261712238,0.205854254568678,1.40217320832433,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"182","Joanna Weston ","DEF"," Specialist Drill",19,36.1,30.63,41.24,24.03,24.02,47.27,-1.05837799613304,-0.809311643686432,-0.142341183651517,-1.31833838578806,-1.56840459869894,-0.0599866074249669,"NORMAL","NORMAL","NORMAL","NORMAL","LOW","NORMAL"
"183","Joanna Weston ","DEF"," Throw In",31,60.73,33.33,75.26,59.09,22.44,40.25,0.0119686602998712,0.00683322855199339,2.21096409017146,1.34901399488182,-0.746063578739097,0.396961521183792,"NORMAL","NORMAL","HIGH","NORMAL","NORMAL","NORMAL"
"184","Joanna Weston ","DEF"," Warm Up",8,55,121.62,8.25,67.53,37.01,15.27,-0.615815319729947,0.284993418407849,-0.63714171907273,0.899090115503659,0.1143704152286,-0.349750661391678,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"185","Joanna Weston ","DEF"," Suicides",2,168.55,0,476.29,470.78,77.95,176.88,0.102918174906217,-0.277350098112615,1.35441015096784,1.15183410197056,0.0831614317835993,0.505203946156778,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"186","Joanna Weston ","DEF"," Sprints",3,90.21,0,0,42.21,0,0,-1.05281522158359,NA,NA,-0.0340810961059635,-0.301511344577764,-0.527110602518357,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"187","Joanna Weston ","DEF"," Zone",42,51.93,67.57,58.76,42.86,42.13,70.28,0.427590095870257,1.42994022231365,1.56763471965046,-0.394178453933698,-0.133496300423897,1.78542551370444,"NORMAL","NORMAL","HIGH","NORMAL","NORMAL","HIGH"
"188","Jordan Cransberg ","MID"," Match Sim",39,61.78,58.7,28.48,42.74,42.44,67.36,-1.72363038582377,-0.972328767028856,-1.98352537609681,-1.54072554310209,-2.39337739464764,-1.3022182926287,"LOW","NORMAL","LOW","LOW","LOW","NORMAL"
"189","Jordan Cransberg ","MID"," Suicides",5,96.11,0,0,0,7.35,10.81,-1.32594963686855,-0.277350098112615,-0.864723846147339,-1.22630065752479,-1.01742345777642,-2.01749722511032,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","LOW"
"190","Jordan Cransberg ","MID"," MAS",16,178.56,0,0,1.91,0,0.75,0.335810968127647,NA,-0.391276401369527,-1.48002627188985,-0.595437033980388,-0.559120900558998,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"191","Jordan Cransberg ","MID"," 2v2 Open Space",9,38.34,44.53,40.87,42.74,33.42,49.96,-2.17499412191564,-0.747796621906652,-1.22118863084679,-0.829727083436075,-1.68667180534713,-1.38861195436484,"LOW","NORMAL","NORMAL","NORMAL","LOW","NORMAL"
"192","Jordan Cransberg ","MID"," Centre Pass",12,55.82,68.83,11.15,5.74,37.43,37.53,-0.185431942360464,0.458483547966587,-0.921405351330102,-1.36515585010892,-0.411128264972983,-0.436744119511605,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"193","Jordan Cransberg ","MID"," Circle Entry",25,32.18,48.58,43.34,37.64,23.73,45.86,-1.05016067445461,-0.655893771704812,-0.308635315966333,-0.492545762226172,-1.00974655386542,-0.0647463143265901,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"194","Jordan Cransberg ","MID"," Footwork Drill",14,40.91,0,128.79,28.07,5.01,58.91,-1.97975102088293,-2.32585031429179,1.3782624176742,-1.51945884633469,-2.41715898022109,-1.10123258257846,"LOW","LOW","NORMAL","LOW","LOW","NORMAL"
"195","Jordan Cransberg ","MID"," Intercept",10,90.25,137.65,96.59,80.38,64.83,103.9,0.998189442629293,2.51865706817572,0.988243085094932,0.103238682518478,-0.172992983506732,1.38845213041566,"NORMAL","HIGH","NORMAL","NORMAL","NORMAL","NORMAL"
"196","Kadie Ann Dehaney ","DEF"," Footwork Drill",14,78.52,102.38,68.6,70,85.06,80.49,1.08717681616934,0.1583057629081,-0.391203437766931,-0.140520110363832,0.807964325174266,0.664152049962155,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"197","Kadie Ann Dehaney ","DEF"," Intercept",10,111.28,34.52,112.79,84.35,184.48,91.14,2.05491856311729,-0.432342654432975,1.5412632230197,0.2959185339079,3.20992257418794,0.777518145397672,"HIGH","NORMAL","HIGH","NORMAL","HIGH","NORMAL"
"198","Kadie Ann Dehaney ","DEF"," Finisher",4,122.42,65.48,31.4,130.43,125.29,80.49,2.39911731296764,-0.0741077875816512,-0.612374744136853,0.354419154614399,1.80213120804086,1.99400177090872,"HIGH","NORMAL","NORMAL","NORMAL","HIGH","HIGH"
"199","Kadie Ann Dehaney ","DEF"," 15 on",12,194.36,0,0,14.78,0,3.21,-0.736844845462714,NA,NA,-0.354309382116812,-0.420200250723224,-0.817319222888294,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"200","Kadie Ann Dehaney ","DEF"," 2v1 Open Space",2,199.19,283.33,0,62.17,410.92,213.99,1.19137451643094,2.77724622603799,-1.75954760884324,-1.06136456254793,2.27416612530112,1.32740034291557,"NORMAL","HIGH","LOW","NORMAL","HIGH","NORMAL"
"201","Kadie Ann Dehaney ","DEF"," Zone",42,56.64,11.9,27.91,46.52,31.61,42.11,0.865563858439792,-1.95725666483766,-1.01658567138396,-0.0649843543564393,-1.08133504989031,-0.284487514118624,"NORMAL","LOW","NORMAL","NORMAL","NORMAL","NORMAL"
"202","Kadie Ann Dehaney ","DEF"," Match Sim",40,85.5,77.38,66.28,83.04,85.63,87.68,0.10518672237598,-0.0985025843711707,-0.246792038852548,0.0260198589457432,0.254467405366343,0.496019947684938,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"203","Kadie Ann Dehaney ","DEF"," Specialist Drill",20,70.2,35.71,40.7,45.65,43.1,76.77,2.42476206092544,-0.515953386103404,-0.17064812725587,0.242388570572632,-0.0142234766451465,2.18658213744563,"HIGH","NORMAL","NORMAL","NORMAL","NORMAL","HIGH"
"204","Kadie Ann Dehaney ","DEF"," MAS",13,116.38,0,0,17.39,0,1.03,-1.32688785057259,NA,-0.391276401369527,-0.152889371589316,-0.595437033980388,-0.543466819850071,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"205","Kadie Ann Dehaney ","DEF"," Sprints",3,115.97,0,0,56.52,0,0,0.27242897542199,NA,NA,0.554154138328217,-0.301511344577764,-0.527110602518357,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"206","Kadie Ann Dehaney ","DEF"," Throw In",49,60.67,7.14,16.28,23.91,23.56,22.98,0.00694954469024804,-1.5441729881795,-1.14254940411761,-0.816358953381735,-0.65035709674402,-1.24735270614044,"NORMAL","LOW","NORMAL","NORMAL","NORMAL","NORMAL"
"207","Kadie Ann Dehaney ","DEF"," Defensive Technique",23,53.02,47.62,44.19,35.65,70.11,60.72,1.28071379001663,-0.866377826565446,-0.201977699587359,-0.240883372408281,1.87410639608832,1.23977691864481,"NORMAL","NORMAL","NORMAL","NORMAL","HIGH","NORMAL"
"208","Kadie Ann Dehaney ","DEF"," 2v2 Open Space",5,64.83,34.52,67.44,37.83,83.33,76.89,-0.0832167438496502,-0.979632459350576,-0.705703998470599,-0.911088621727968,0.0150281907085044,0.124237859239401,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"209","Kadie Ann Dehaney ","DEF"," Passing Drill",9,130.2,78.57,102.33,90.87,124.14,105.91,2.27536340952472,-0.362934605375725,0.229557594236805,0.113727735744765,1.83584155864841,1.16413042685005,"HIGH","NORMAL","NORMAL","NORMAL","HIGH","NORMAL"
"210","Kadie Ann Dehaney ","DEF"," Warm Up",8,78.79,83.33,22.09,43.91,40.23,21.95,1.19526497632255,-1.09390601667064,1.96937347182235,-0.455146178357586,0.273372261175767,1.10000339279702,"NORMAL","NORMAL","HIGH","NORMAL","NORMAL","NORMAL"
"211","Kadie Ann Dehaney ","DEF"," Conditioning",28,131.01,21.43,4.65,14.78,11.49,4.88,-0.164453214635804,1.07818922273663,-0.138694806476905,-0.614470860721288,0.559767857420069,-0.382515113642224,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"212","Kadie Ann Dehaney ","DEF"," Centre Pass",12,35.3,0,0,0,0,4.36,-1.05830691931612,-1.32597271077644,-1.2893126447996,-1.53999439455339,-1.44685646819951,-1.40208540699225,"NORMAL","NORMAL","NORMAL","LOW","NORMAL","NORMAL"
"213","Kadie Ann Dehaney ","DEF"," Circle Entry",19,52.08,46.43,51.16,50.43,79.89,57.12,0.884090045517982,-0.762275938577939,0.199246758165549,0.0446078048864315,1.97732218912183,0.995130008668601,"NORMAL","NORMAL","NORMAL","NORMAL","HIGH","NORMAL"
"214","Kate Eddy ","DEF"," Mid Court to Goal (thin)",22,53.2,51.21,23.87,70.4,78.33,56.16,0.142739548793225,-0.685091334397312,-1.25490945298149,0.514085344062587,0.744106152925576,-0.392269962503519,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"215","Kate Eddy ","DEF"," Circle Entry",18,48.21,71.12,40.15,75.87,59.26,42.8,0.507931739674066,0.459387177746479,-0.515814832140337,1.11303522844739,0.880042485278753,-0.352776647218712,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"216","Kate Eddy ","DEF"," Specialist Drill",19,43.21,30.35,28.21,54,37.3,38.89,-0.332127972505891,-0.825480996466599,-0.825377248771363,0.845167020415915,-0.486668471818732,-0.698164440713632,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"217","Kate Eddy ","DEF"," Passing Drill",12,77.78,62.59,66.2,80.66,80.81,85.71,-0.556467745720857,-0.96179111785192,-0.735801045185569,-0.245678987241011,-0.333789374299711,-0.545987329308056,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"218","Kate Eddy ","DEF"," Sprints",3,90.69,0,0,66.99,13.68,46.06,-1.02812123033504,NA,NA,0.984540085534777,3.01511344577764,1.86530951637397,"NORMAL","NORMAL","NORMAL","NORMAL","HIGH","HIGH"
"219","Kate Eddy ","DEF"," Centre Pass",17,61.53,28.45,48.83,59.47,95.73,56.6,0.0574587066851904,-0.58839054368013,0.321890327408087,0.271442580727581,1.20209519877552,0.118247087972746,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"220","Kate Eddy ","DEF"," Throw In",31,58.83,30.35,31.47,47.85,28.6,34,-0.146970000671541,-0.169646287517492,-0.27886900435072,0.657177953424108,-0.219677927766173,-0.198114559926598,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"221","Kate Eddy ","DEF"," Zone",42,46.44,44.57,31.47,60.15,59.68,38.78,-0.0829143534942324,0.0305235094614856,-0.718374177313217,1.16094886346816,1.44773659436085,-0.529173718685568,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"222","Kate Eddy ","DEF"," Suicides",2,166.59,0,0,225.56,54.7,179.02,0.0642574776246245,-0.277350098112615,-0.864723846147339,-0.0868893054032675,-0.279283308758475,0.53771180733888,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"223","Kate Eddy ","DEF"," Defensive Technique",30,42.69,72.07,46.66,54.68,49.32,40.3,-0.128900625697928,0.0488039353947634,-0.0341333948836818,1.52638049176979,0.176727837491791,-0.600683772684186,"NORMAL","NORMAL","NORMAL","HIGH","NORMAL","NORMAL"
"224","Kate Eddy ","DEF"," Warm Up",8,57.37,118.54,11.94,49.9,40.61,18.47,-0.435392440299749,0.174076462021279,0.0578034438176488,-0.111713688932148,0.292136454175743,0.344742298698718,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"225","Kate Eddy ","DEF"," 3v3",35,48.83,40.78,24.96,64.25,55.53,37.15,0.283094281054393,-0.357396461521405,-1.00082775038308,0.714821099681492,1.7468015978735,-1.23916691651647,"NORMAL","NORMAL","NORMAL","NORMAL","HIGH","NORMAL"
"226","Kate Eddy ","DEF"," 2v2",11,60.28,33.19,67.28,102.53,76.67,63.11,0.578199930188235,-0.534094134219648,-0.29512246683867,0.514402735260896,0.434928019766411,-0.228491403519765,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"227","Kate Eddy ","DEF"," 15 on",17,174.4,0,0,8.2,0,1.96,-1.32836555796327,NA,NA,-0.537736269160764,-0.420200250723224,-0.997703072565692,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"228","Kate Eddy ","DEF"," 20 Point Thrown In",34,84.13,53.11,57.51,100.48,114.79,77.67,-0.171524204312982,-0.779686409976117,-1.07370911329172,0.262787929770742,1.36343260952726,-1.09900147026147,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"229","Kate Eddy ","DEF"," Conditioning",30,112.97,12.33,0,15.72,4.97,8.47,-0.834557853492661,-0.014186700299166,-0.569431864843248,-0.530316838206611,-0.492014975542136,-0.044735108326226,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"230","Kate Eddy ","DEF"," Match Sim",49,84.13,58.8,61.86,107.31,96.15,65.4,-0.000440572659166789,-0.967650896672016,-0.449870381461532,0.969566035315491,0.899415941975445,-1.47567040635974,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"231","Kate Eddy ","DEF"," 2v2 Open Space",6,58.2,42.67,106.35,110.05,96.15,61.16,-0.606753324316903,-0.790875009283845,0.0491890028751897,0.285638526019587,0.452130854491981,-0.759428222008079,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"232","Kate Eddy ","DEF"," 3 Feed and Shoot Drill",11,65.18,207.68,57.51,113.47,61.75,70.39,0.666691490321943,1.55874949496399,-0.000790073439768737,0.492231068006651,0.304408870478087,0.403340600276831,"NORMAL","HIGH","NORMAL","NORMAL","NORMAL","NORMAL"
"233","Kate Eddy ","DEF"," 2v1 Open Space",3,146.18,34.14,117.2,146.96,148.78,132.53,-0.310076018273467,-0.37435157320108,-0.532187619815687,-0.0260586780113435,-0.302423811898489,-1.01705161965956,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"234","Kate Eddy ","DEF"," Footwork Drill",17,62.89,84.4,68.37,82.71,62.99,72.67,-0.187380006301461,-0.277962319413193,-0.397964978666606,0.277469666268402,-0.0812108322283012,0.0244250885873823,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"235","Kate Eddy ","DEF"," Full Court Transition",18,60.7,69.23,27.13,63.57,52.63,49.64,0.48471421080666,1.01182135487885,-0.540311654036303,0.887492578337443,1.40174591893752,0.265374374341822,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"236","Kate Eddy ","DEF"," End to End",8,75.69,101.47,34.73,59.47,62.58,77.13,0.0163650420050768,-1.11470849465504,-1.12981538546703,-0.885566719211411,-0.897511816584322,-0.323331392695323,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"237","Kate Eddy ","DEF"," MAS",13,138.06,0,0,27.34,3.32,15.64,-0.747162691527539,NA,-0.391276401369527,0.700147589521168,0.242507559229738,0.273340748569256,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"238","Kate Eddy ","DEF"," Long Line Passing",14,59.56,15.17,20.62,86.81,20.31,45.73,0.942248190104591,-0.814705765723484,-0.989205497316416,0.295488981578481,-0.754830420312577,0.434565793252317,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"239","Kate Eddy ","DEF"," Half Court Transitition",14,77.57,45.52,82.47,94.33,151.68,74.3,0.905005461411445,-0.361366672470652,0.47249295142329,1.20370260577834,1.87356357499437,0.268941451274965,"NORMAL","NORMAL","NORMAL","NORMAL","HIGH","NORMAL"
"240","Kate Eddy ","DEF"," Finisher",9,71.95,31.29,11.94,112.1,49.32,44.65,-0.374796020502911,-1.1515918682626,-1.3009935056239,0.0644763492276057,-0.236332218529942,-0.897698008417072,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"241","Kate Eddy ","DEF"," Intercept",9,68.41,29.4,51,66.99,62.99,76.69,-0.0992410847819211,-0.578848216148834,-0.568064821571137,-0.546631143704284,-0.225016089450385,0.0856689225520635,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"242","Kate Moloney ","MID"," Finisher",8,71.56,64.63,55.17,156.19,50.38,53.79,-0.396231055178035,-0.10089519526164,0.22875927233525,0.761889240089783,-0.207889790832627,-0.160250017818922,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"243","Kate Moloney ","MID"," 15 on",17,184.26,0,0,110.48,0,22.57,-1.03616143846149,NA,NA,2.31346464373519,-0.420200250723224,1.97646584091526,"NORMAL","NORMAL","NORMAL","HIGH","NORMAL","HIGH"
"244","Kate Moloney ","MID"," Footwork Drill",17,56.62,130.49,127.59,87.62,55.64,67.64,-0.698670555046948,0.840368932766363,1.34298481298024,0.438943293590532,-0.377333958957294,-0.387061690915829,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"245","Kate Moloney ","MID"," 2v1 Open Space",2,115.92,0,325.29,96.19,60.53,128.13,-1.16715757232281,-0.806132739644444,1.64700470199953,-0.645972344221065,-1.1698384069922,-1.14368541091085,"NORMAL","NORMAL","HIGH","NORMAL","NORMAL","NORMAL"
"246","Kate Moloney ","MID"," Full Court Transition",18,57.51,92.68,62.07,55.24,43.61,55.73,0.123584199329841,2.11841493926637,0.967856046545158,0.399839994066275,0.590555915377867,0.811979765460773,"NORMAL","HIGH","NORMAL","NORMAL","NORMAL","NORMAL"
"247","Kate Moloney ","MID"," Half Court Transitition",14,69.41,109.76,103.45,72.38,80.45,97.44,0.5070615268773,1.55874871541311,0.974052277857188,0.424697037321299,0.0736993404117998,1.13069614998293,"NORMAL","HIGH","NORMAL","NORMAL","NORMAL","NORMAL"
"248","Kate Moloney ","MID"," 20 Point Thrown In",34,78.53,132.93,67.82,60.48,68.8,84.66,-0.708436190983019,2.23278124307067,-0.697794247832688,-1.03317029866344,-1.08748459310559,-0.552627339598051,"NORMAL","HIGH","NORMAL","NORMAL","NORMAL","NORMAL"
"249","Kate Moloney ","MID"," Intercept",9,51.97,37.8,80.46,83.81,39.47,60.23,-0.925328899371681,-0.338487528958753,0.437612540358724,0.269710191401531,-0.890007095860572,-0.702416766585564,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"250","Kate Moloney ","MID"," Long Line Passing",12,47.58,17.07,90.8,102.86,17.29,39.51,-0.55319892636081,-0.699795209221811,1.71609196848859,0.713461791889992,-1.00540342051527,-0.132199728473228,"NORMAL","NORMAL","HIGH","NORMAL","NORMAL","NORMAL"
"251","Kate Moloney ","MID"," Defensive Technique",23,33.54,53.66,66.67,28.57,32.71,32.45,-1.37749422722631,-0.640296115226401,1.3256093326955,-0.898383538376789,-1.17937884159856,-1.30820661435571,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"252","Kate Moloney ","MID"," End to End",8,68.16,223.17,68.97,132.38,44.74,69.66,-0.646749395474174,0.932191815405468,0.29063853448858,0.727155288099639,-1.61167822193063,-0.880169549106633,"NORMAL","NORMAL","NORMAL","NORMAL","LOW","NORMAL"
"253","Kate Moloney ","MID"," Sprints",3,90.97,0,0,61.9,0,0,-1.01371640210672,NA,NA,0.775307566787748,-0.301511344577764,-0.527110602518357,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"254","Kate Moloney ","MID"," Suicides",2,134.79,0,379.31,313.81,0,162.79,-0.562992610923658,-0.277350098112615,0.902560196023941,0.358903618097017,-1.13200276285101,0.291168542392381,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"255","Kate Moloney ","MID"," 2v2",11,40.16,31.71,71.26,96.19,59.4,38.8,-1.0402450608228,-0.570689473045809,-0.217211388434723,0.374660112004658,-0.192050853469475,-1.40233460292075,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"256","Kate Moloney ","MID"," Zone",42,42.13,47.56,31.03,44.29,33.83,44.89,-0.483692892066354,0.212447682132268,-0.755231777703983,-0.265558901366627,-0.881315846105572,-0.0802149469426169,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
